"","ens.model.kmeans$cluster","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10"
"1816",5,0.0920137033142507,0.00463481717673174,0.102160629001756,-0.0772529115784673,-0.0544150358960821,0.0564963741384178,0.0144007267090756,-0.0348799291195085,0.00754826813627602,-0.0470214345190531
"1817",5,0.0872485200579466,0.00836952883647438,0.0879918790929294,-0.103090332766714,-0.0329525157901791,0.0250723063140684,0.0609998445583105,-0.0378735972448116,-0.000775251283751412,-0.0742422720474847
"1818",5,0.0901805190401119,0.00776464218883103,0.0773581576624249,-0.116825639081596,0.0167090930369949,-0.0263340442841288,0.0602144564928965,-0.0457013151360638,-0.00312190862458556,-0.0831098454978037
"1819",5,0.0892313460040004,-0.011966977613381,0.0619829800442533,-0.109417302136344,0.0526489950596468,-0.0559980594708792,0.0152862515482707,-0.0379486238037811,-0.00237944710020911,-0.0673982834044722
"1820",3,0.0875013032639133,-0.0360455949383453,0.0457785572909651,-0.0924646545128116,0.0638115420891102,-0.0430250521208396,-0.0450039420133523,-0.0279666444980346,0.00892611289181683,-0.0346071742823844
"1821",5,0.0901057902359702,-0.0569237643201482,0.0328552240493801,-0.0751437303085018,0.0556129843493199,0.0062389849465145,-0.0812174295279878,-0.0124302463677647,0.0294133659121547,0.00682199243767272
"1822",5,0.0904738256708821,-0.0715029530350407,0.0179644743611488,-0.0629158864212085,0.029983123276316,0.064913896345378,-0.0669504050188763,0.0142620855937929,0.0429220524866056,0.0467569997108238
"1823",5,0.0833448694767241,-0.0956959752432552,0.00129779360582375,-0.0503902175698605,0.0124250513145629,0.0930511744896865,-0.00447751523349436,0.0615790989212484,0.0460428199939522,0.0761023891735401
"1824",5,0.101558849504897,-0.0926049092140371,0.00655994963221748,-0.0473850716836175,0.061210094355848,0.0687687618741637,0.041026901478933,0.0621843473881991,0.0581014728147767,0.0787283081148186
"1825",5,0.0992439937182853,-0.103494578820116,-0.00351403760303931,-0.030524895464153,0.0816656853010639,0.0339459693144874,0.0514362798592083,0.0609243592421306,0.0379543402671036,0.0611609037699738
"1826",5,0.112015242163069,-0.119061904266377,-0.00128472693850067,-0.0051335115851429,0.11786253075371,0.0033752083266654,0.0233431101181472,0.0455167819864354,0.0248953414707138,0.0263478529123681
"1827",5,0.111643915884393,-0.132045082679886,-0.00811884881372753,0.0214888323884003,0.10570359249437,0.0102556389382692,-0.021498300534853,0.0138484232424831,0.00264809833806662,-0.0177410095045874
"1828",5,0.118447513196096,-0.137346463421296,-0.00998040272446497,0.0407283706740539,0.0751185818531986,0.0431830956632081,-0.0428515657597215,-0.0187978871412284,-0.0120464484313969,-0.0580885045770533
"1829",5,0.127213969981739,-0.149682305814173,-0.00922518946215025,0.0567143990563527,0.0403662584709383,0.0745048152415225,-0.0191053917902322,-0.0202565621308169,-0.0191248860948983,-0.0790622470478082
"1830",5,0.129003142604345,-0.137119776365622,-0.011602436601558,0.0542797903406545,0.00582032499534196,0.0807116688378574,0.027234814724004,-0.0392626415116216,-0.0254361575114745,-0.0841261403504023
"1831",5,0.143627224646267,-0.126389465275532,-0.00425213812073757,0.0499752650388566,0.0101824077261916,0.0467586477364046,0.0707730283801956,-0.0480776198988083,-0.0194909857342614,-0.0679428265941825
"1832",5,0.143335958612504,-0.123064482238808,-0.00805503704974518,0.0504002543303638,0.00282337361169665,-0.00354986978020212,0.0850966166638666,-0.0467572475379169,-0.0243878252896365,-0.0348219793722305
"1833",5,0.148375721551761,-0.139908944497259,-0.00629417275726911,0.061628260823143,0.0100333900831864,-0.0556913188641366,0.0658635710870438,-0.0253588696429499,-0.0183458075095205,0.00866795365788039
"1834",5,0.16104179263435,-0.141291914600511,0.00208518222183974,0.0675388740657549,0.0148309041727083,-0.0803568785476659,0.00682393165199433,-0.0322994188280843,-0.000650894659825421,0.0452548217537321
"1835",5,0.182090027462254,-0.137916622972828,0.0142074211387569,0.0701038388811124,0.00109441057053327,-0.0604365204872859,-0.0530058675291072,-0.0375788202761891,0.0223006464714206,0.0713028816499718
"1836",5,0.185237447999714,-0.144920576401375,0.0120005831978639,0.0696809702859936,-0.0587146718934738,-0.00888146917496358,-0.0618006722191869,-0.00608448665538823,0.0282223478010001,0.0852683657245055
"1837",2,0.191943543642959,-0.143021689662989,0.0139792581983305,0.0544956798350345,-0.0969647502930847,0.0218356286193067,-0.0178735205273709,0.0337068131614709,0.0326532848297018,0.0792334764564356
"1838",2,0.20127666616058,-0.14360862533636,0.0203382271223528,0.0360478200615453,-0.0913635295657625,0.00577794215516725,0.0400547013859781,0.0803025891924261,0.0338247909072058,0.0567535625855645
"1839",5,0.209048479207414,-0.138648034891699,0.0263294022556974,0.0179215175521414,-0.0563451693573915,-0.0421857719405065,0.0591386116474973,0.0995165327826164,0.0268161806847178,0.0190724629599229
"1840",5,0.226710664295386,-0.131059737504449,0.0389046423949604,0.00649905926957051,-0.000116239371581745,-0.0842969577712,0.0176332156146279,0.0852247069675642,0.0252628497858788,-0.0250919984147911
"1841",2,0.23971417506868,-0.127247053841494,0.0444355282330847,0.00264841406953415,0.0198627034021984,-0.0761124523970423,-0.0556866022436171,0.0537189922287106,0.0171098190440356,-0.0642489183715131
"1842",2,0.251771252038801,-0.128309558771484,0.0458772394339492,0.000328037218894066,0.00437580784459795,-0.0186857577520945,-0.101996527219839,0.0333174109559364,0.00769890923849341,-0.0862328542021523
"1843",2,0.267644899954667,-0.134051539931075,0.049396811997496,-0.00498312247719187,-0.013163854389729,0.0488896505027369,-0.0881996261759114,0.0378707346514098,0.00427803882109007,-0.0842493514558839
"1844",2,0.294571204094868,-0.122906157165244,0.0605563470747587,-0.0201964452012699,0.000411451081508613,0.0865973416080092,-0.0368368051459456,0.036528191206861,0.00821693201486891,-0.0630297030226942
"1845",2,0.306315103601367,-0.122930413678792,0.0600313548592443,-0.0284965618799954,0.0146108580578212,0.0854119604953538,0.0270366391552067,0.0524330912136629,-0.00328440277681433,-0.0250023381415765
"1846",2,0.309393283415983,-0.139985664312474,0.0544929037927914,-0.0242085865340815,0.0435101297234801,0.045008772180386,0.0700872187753589,0.0785358515023865,-0.0204708861963863,0.0190041760074274
"1847",2,0.314443686909272,-0.153376878068997,0.0516629113606485,-0.0141772787517474,0.084529175613979,-0.00640008226950712,0.0569469534850614,0.0714111204840281,-0.0315016021766526,0.0523386695846907
"1848",2,0.324415812635764,-0.153732466765664,0.0495167918092338,-0.0038346128881161,0.103829800596737,-0.0247968664224193,-0.00453013923797515,0.0218524072508681,-0.037552824463576,0.0655020783434481
"1849",2,0.327524610512966,-0.159638738823211,0.0393348863069089,0.00893458795476737,0.0719764616366342,0.00748121233259087,-0.0549209609367936,-0.0188593275303367,-0.0426851808430823,0.0636052800588092
"1850",2,0.329164356110363,-0.170827717423009,0.0275926698984089,0.0166370507667783,0.0191188653199994,0.0572622126491535,-0.0492201239657717,-0.0306857041859878,-0.0398443755091596,0.0506676295506014
"1851",2,0.331113499127939,-0.171607995125991,0.0177996272001058,0.011129081447294,-0.0201287023238055,0.0811211407392502,0.00465388055959408,-0.0344371298517465,-0.0292997320734799,0.0286319106720434
"1852",2,0.347078670832407,-0.143730187762716,0.0182718781511669,-0.00982924292933853,-0.0140935124127297,0.0582772664206334,0.0566518543751774,-0.0672259472712388,-0.0074676061924238,-0.00185551247359301
"1853",2,0.352634566047729,-0.144902820194143,0.0105963802872363,-0.013848741308796,-0.00224504181799967,0.00731553937413324,0.0867240331533014,-0.0622769154850509,0.00716341896001741,-0.0226557514378333
"1854",2,0.365440269959009,-0.148014215751691,0.0093572062207699,-0.0096927041530551,0.0296480388489485,-0.0496242766508305,0.0650079546615953,-0.0604876669167193,0.0304751671863339,-0.0346606471288227
"1855",2,0.374265965467752,-0.152108798589499,0.00354701349083629,0.000726241107553182,0.0330487309329746,-0.0707911122796003,0.00498719260542718,-0.061923911304256,0.0474934525890861,-0.0370016191857828
"1856",2,0.379645268387458,-0.158139793853243,-0.00547401352677383,0.0110212199614582,0.00372182266745613,-0.0471125822602866,-0.0462131174959655,-0.0518387862560763,0.060532789889937,-0.0297220364137745
"1857",2,0.382967573208924,-0.159968284350432,-0.01502285339048,0.0131697777161258,-0.0407188598236201,-0.00298112302363166,-0.0531650537799966,-0.0249764304576691,0.0675356703768381,-0.01553142131653
"1858",2,0.391586947889791,-0.15660528468676,-0.0193765154515794,0.00679892805007544,-0.0662321307166359,0.0234054199944535,-0.0162471792537671,0.0167842436902383,0.0660614908633055,0.00165193416657247
"1859",2,0.39664946776172,-0.153216255226395,-0.0239924936808486,-0.00233940060183918,-0.0672837037436757,0.0130972480070563,0.0332311446871612,0.0609901664954348,0.0489704884117978,0.015161410349568
"1860",2,0.41238342963592,-0.148012282000099,-0.0182314317918466,-0.0079352381604948,-0.02251181351195,-0.0295794026551672,0.0497810716358363,0.0879927668468419,0.0321529032862335,0.020501605331226
"1861",2,0.428005161613283,-0.148455823447955,-0.0123693884021869,-0.00187552694757728,0.0223210600153254,-0.0641675162189133,0.0156017063020872,0.0995972556097816,0.0086312795409829,0.0185112426039657
"1862",2,0.405295731473793,-0.133341713908659,-0.0374991464139355,-0.00301909711353524,-0.0234498695653323,-0.0483283584865728,-0.0333929028526467,0.0698238563023091,-0.0512033718875595,0.0013654049506966
"1863",2,0.414139969994409,-0.124175199407938,-0.039919058134573,-0.00694665949740846,-0.0321361434826548,-0.0198917785085361,-0.0506498875710951,0.0475375998160295,-0.0776589662731299,-0.0182336875998806
"1864",2,0.430877000004137,-0.103607450243877,-0.0358565736571682,-0.0168048772089687,-0.0287331084209703,0.010312164241446,-0.0465842965979825,0.0198747642502949,-0.083687070802844,-0.0322067928817599
"1865",2,0.444000385618134,-0.100553946502777,-0.033571636029616,-0.0181979249906145,-0.0208375770469516,0.0287437708285391,-0.0186714574764578,0.023177323860926,-0.0780149284032142,-0.0293078951049942
"1866",2,0.462821742743963,-0.0900400615202025,-0.0246297756391061,-0.019772342343774,0.0128482714857218,0.0255307307076989,0.00263260325431937,0.0153360781705422,-0.0510774445696562,-0.0155792225708142
"1867",2,0.479007132183176,-0.0827578540128988,-0.0165985350402946,-0.0138735057407418,0.0477999858229556,0.0163052545036829,0.00401699692985711,0.00618262472506041,-0.0140699823227163,0.00751151928138934
"1868",2,0.490829896666824,-0.0831404647903882,-0.0116677000130048,0.000359838401478508,0.0668821083032227,0.0158898429300937,-0.00847491349618848,0.00226744046349086,0.022288493898273,0.033820329710746
"1869",2,0.490617935251307,-0.0786495333708035,-0.0170836948768465,0.0116314362061396,0.0475963109500525,0.0316295677955288,-0.0170460447719385,-0.0108278517189242,0.0400690880147394,0.050170448600245
"1870",2,0.491284474716342,-0.0766329439925921,-0.0214232505869108,0.0200600680849334,0.0251711448343654,0.0450372768174864,-0.00263795204210088,-0.0125128538317964,0.0501992303307969,0.0537671914345868
"1871",2,0.493019098427637,-0.0776503757057476,-0.0229879327080023,0.0271337866728485,0.0129716882778902,0.0403315427451134,0.0251217183231805,-0.00224028989019917,0.0510857370085904,0.0443896143691782
"1872",2,0.49891182539213,-0.0747820243758957,-0.020036543876716,0.0319840113249965,0.0163047182011945,0.0162576325059344,0.0419500934948391,0.00125727265622663,0.0426478414742033,0.0217598003782886
"1873",2,0.49961161235366,-0.068277352224092,-0.0204110519420769,0.0351406218013755,0.0130546417705784,-0.00967915513875462,0.0368704689569482,-0.00903772292634296,0.0220831907643799,-0.0102044013490537
"1874",2,0.503685519893171,-0.0712888153015799,-0.017266496916138,0.0430665157263907,0.0131300233591894,-0.0281594864251236,0.0186751457273993,-0.00765811399961606,0.00513789331501257,-0.0382574863503629
"1875",2,0.517450153074476,-0.0729992571921388,-0.00629225499771361,0.0512071612149097,0.0187602286742789,-0.0319821552843508,-0.00981787741656101,-0.00468053486152571,-0.00104432920596506,-0.0552141932869273
"1876",2,0.516674208318371,-0.0792716976228478,-0.00615192526588497,0.0584897099233998,-0.0106379480949557,-0.0133964305094629,-0.0248048627949071,0.0107689242325429,-0.0146740024089138,-0.0563862462172882
"1877",2,0.51962954900667,-0.0681170651748266,-0.00169454005218831,0.0518124471299186,-0.0318140675558107,0.00534667978105069,-0.0196806886237715,0.0118920794654329,-0.0158415835473961,-0.0467557997093224
"1878",2,0.520865301041943,-0.057457942979224,0.00162645517203224,0.0408839455877352,-0.0460581538610809,0.0113742374489166,0.0038518546424728,0.0213459198629884,-0.0149287492714241,-0.0251659670031785
"1879",2,0.515966230623354,-0.0490510840744502,0.00078469290515281,0.028143024382492,-0.0538123048030202,-0.00155260704205534,0.0297464567060625,0.0315036145310857,-0.0195674716823406,0.00145594363009254
"1880",2,0.529759077260837,-0.0325366820385307,0.013327392337941,0.0132358356364196,-0.0199741229218117,-0.0315742369023198,0.0281006086739769,0.0183968722875587,-0.0104927793793294,0.0230919201055315
"1881",2,0.538913273929101,-0.0329709203671658,0.0221425560861064,0.0114948796408185,0.00628686015283229,-0.0477799900554363,6.637984890096e-05,0.0182343574527967,-0.00190382335082675,0.04228815509849
"1882",2,0.554059336556872,-0.0301240415421362,0.0334831402203487,0.0118741243846542,0.0229126255518617,-0.0372237069403506,-0.0415120991664849,0.010688365958079,0.00908406915297989,0.0515976020093789
"1883",2,0.551442851524091,-0.0319321500363992,0.0292622098722942,0.0118118794249511,-0.00949825108747897,0.00380474730920058,-0.0570767667449851,0.0140222871932028,0.00205133974731798,0.0500784288396411
"1884",2,0.550279511504087,-0.0263583417269504,0.0263689464343063,0.00188801994962343,-0.0355332388229735,0.038127385447295,-0.0314075204663688,0.0195176716049954,-0.00184770835220216,0.0361894373419367
"1885",2,0.539701024988869,-0.012455301583838,0.0167155317854315,-0.0166797163908154,-0.0564574927787097,0.0441523196447778,0.0183526846808458,0.0202668656767505,-0.0142843160033934,0.0126129887598919
"1886",2,0.54259512064102,-0.00517183404628174,0.0173601207020872,-0.0309638641151479,-0.027251190149036,0.00903931328482483,0.0565524794275739,0.0235345968106309,-0.0161939367082366,-0.0117365901762723
"1887",2,0.552350239710981,-0.00883389236014797,0.0241448721316237,-0.0313024828514746,0.0297727824092503,-0.0388311770173699,0.0448581800587664,0.0223335901885358,-0.00546767325496162,-0.0298495702904853
"1888",2,0.557065416031104,-0.0151631753776253,0.0278059707986359,-0.0210135478377681,0.0662271777590903,-0.054883451186397,-0.0141061861367802,0.00636438426879521,0.0114037611066237,-0.0387602778774798
"1889",2,0.566472431594238,-0.0203368488154374,0.0328109659002543,-0.00761799611144141,0.0729325016128912,-0.0215691528859201,-0.0767960699771041,-0.0130610367644679,0.0332384159785502,-0.0366699633360762
"1890",2,0.561339209062255,-0.0133884918163163,0.0239127371120912,-0.00509538557215093,0.0214814522481029,0.0504432120989203,-0.090774888098355,-0.0324642162238299,0.0361834290411453,-0.02769218778074
"1891",2,0.565227742131792,-0.0130939778888334,0.0218238568972513,-0.00823023180072855,-0.00956407874246551,0.0999279006647378,-0.0330626338488397,-0.0159691748895891,0.0402682189726529,-0.0101158568179119
"1892",2,0.564379988137133,-0.0111572255110223,0.0181654248624712,-0.0151285460327848,-0.0137736632906598,0.0931725450900741,0.0507878454148632,0.0135802273457883,0.030687271460031,0.00912249897220784
"1893",2,0.561936854885512,-0.0202608656261539,0.0155403929880227,-0.0132772264382904,0.017446659929557,0.031442653414151,0.104749127742902,0.0461740511643892,0.0110381992922685,0.024605293237515
"1894",2,0.558204460985181,-0.0255802318347478,0.0142908326611441,-0.00469764701599758,0.0615091262143774,-0.0419306220424673,0.0838395811282486,0.0411194246641463,-0.00827975938279044,0.0271865323483271
"1895",2,0.564558254176998,-0.0367742020397338,0.0204618201829551,0.0149922409484827,0.0976000005854683,-0.0759380703905937,0.00193984306586834,0.0168114736968901,-0.0126565624010715,0.0207880110617489
"1896",2,0.552806805225634,-0.0286670772485973,0.00970914820686181,0.0248461070152745,0.0491010767190153,-0.0333706766372486,-0.0809750530839835,-0.0357010433158563,-0.0293354597765744,0.00409381141372421
"1897",2,0.542262265776935,-0.0164470607488715,-0.00381106532493096,0.0202420236468857,-0.032597351294914,0.043994695603509,-0.0855462638931064,-0.064788037792792,-0.0429180834710249,-0.0129653603094871
"1898",2,0.543516481314474,-0.00937491352832863,-0.00626153881581206,0.00669032188224611,-0.0722956666158974,0.0839390798717238,-0.0104914493212682,-0.0485742091524401,-0.0356927523146223,-0.0198240774704412
"1899",2,0.549298506130388,-0.00635922395784462,-0.00187197156939485,-0.00651062280091167,-0.0544297154999521,0.0538650462207306,0.0764579305144345,-0.0115478838832643,-0.0184843554514762,-0.0150402133209466
"1900",2,0.552192110012399,-0.00820775193295009,0.00331963417407817,-0.00985602640019637,-0.00114559500818316,-0.0222067093849937,0.105337301487446,0.014432795437055,0.000381444215872139,-0.00373860459197261
"1901",2,0.556039700973205,-0.00623263839255351,0.00954881984718106,-0.00459076944053886,0.053065351482737,-0.0858372016430667,0.0494573550983591,0.000123174367171131,0.0231993682336198,0.00512162284900247
"1902",2,0.568741485216702,-0.00886508163434083,0.0199419102092509,0.0109748278645156,0.0803541220870701,-0.0875987029996643,-0.0503380269730661,-0.022622243591151,0.0528184800052363,0.0137394084455785
"1903",2,0.571108624470855,-0.0149429177816608,0.0192904436078032,0.0259681448262869,0.0375713010003823,-0.0170909984527179,-0.116839916467911,-0.027999326160368,0.0656181390010129,0.0208805850463594
"1904",2,0.566625444082305,-0.0184288850188224,0.0130411337218161,0.0273652578915929,-0.0331953228180951,0.0706385178288335,-0.0929300828903829,-0.00452141374792931,0.0633383354944151,0.0233217695743782
"1905",2,0.570548063628545,-0.0239261073800855,0.0176875952426402,0.019680128348696,-0.0517398067492592,0.102073743150352,0.0011670870190468,0.0482343358576961,0.0626642572646023,0.022295567444836
"1906",2,0.57292300732908,-0.0261764615087671,0.0251373690982276,0.0108161729856832,-0.0202310461355528,0.0599638352703082,0.08605132963702,0.0923109324654785,0.0488644721646003,0.0144465109665688
"1907",2,0.575979789016596,-0.0263893309605017,0.0340140581151713,0.00912806335583329,0.0408020418938484,-0.0189742455551172,0.0975679021586851,0.0978823805364829,0.024077609134839,-0.00276999333667815
"1908",2,0.577734170738094,-0.0314876697386796,0.0402793154953794,0.0193135363181746,0.0862118929927275,-0.071541922622979,0.0310092066632638,0.0697456891095676,-0.00415996812235255,-0.0253078115751656
"1909",2,0.580872928640135,-0.0365222635662996,0.0448455504540859,0.0337786542147957,0.087673579920814,-0.0570231337542105,-0.0626870778022834,0.0258990078250351,-0.0259530673218265,-0.0446712685093262
"1910",2,0.581094156440639,-0.0480269817443333,0.044027722807732,0.0453743602572352,0.0375806969063338,0.0152362289311603,-0.107424335528473,0.00431314353926692,-0.0444856618294072,-0.0513953624529514
"1911",2,0.577072766258421,-0.0517280256231134,0.041062716458772,0.0405161851423354,-0.0239742965039162,0.089452339723649,-0.0699341397389371,-0.00102533671245861,-0.0534680642934453,-0.0450149983580554
"1912",2,0.597286048558576,-0.020638467779753,0.0568387220142055,0.0124066877224367,-0.0193992885942727,0.108258041692027,0.00583371049732908,-0.0304868719330232,-0.0341304856812582,-0.0310505006759448
"1913",2,0.601683323300224,-0.0245625856717811,0.0606383388422365,0.00221866696967138,-0.00161751726793087,0.0722708171716811,0.0834846978581527,-0.00736854296213113,-0.0243108309360272,0.00116137586089671
"1914",2,0.591464302420291,-0.00813153272039493,0.0528341552951589,-0.0126543499926403,0.015025467654467,0.0053697611977506,0.103652758728915,-0.0284784136707309,-0.0265615793064961,0.0263800936343176
"1915",2,0.586742512798855,-0.0144506183952799,0.0471393721809664,-0.0109413103655001,0.0399977744313915,-0.0568983516872032,0.070380813771401,-0.0389559918046587,-0.0205983125779192,0.0464397356694144
"1916",2,0.587764857733007,-0.0287170059552798,0.0448867813205667,0.000417798080603972,0.0514314651513857,-0.0789531377417055,-0.00172224432508186,-0.0468900029404383,-0.00272116575920086,0.05719061148866
"1917",2,0.58968254615374,-0.041742631241146,0.0413836182401729,0.0109968079847762,0.0263837204918454,-0.0467750682203884,-0.0663640191494467,-0.0495082117445747,0.0174820658782488,0.0563849542472214
"1918",2,0.590629058013862,-0.0522093845643091,0.0366936656958215,0.0133262122127904,-0.0194655389828775,0.0135610508997216,-0.0771807737379937,-0.0332620985199323,0.0382876579433182,0.0458029369307238
"1919",2,0.594965941118362,-0.0445937615074123,0.0358474775904679,-0.000648019081790124,-0.048516708364587,0.0564038868835854,-0.0348988765688036,-0.0170397464233371,0.0598689356464017,0.025110309593294
"1920",2,0.589341877263524,-0.0278520424289943,0.0275705209566916,-0.0232235139499143,-0.065190703037638,0.0576184926890392,0.0328328972578974,-0.00105305859721455,0.0606746227934955,-0.00134498067330349
"1921",2,0.575211867578356,-0.00390614908977978,0.0120072998451909,-0.0496066264644531,-0.0640924919009084,0.0144685310756304,0.0839470297177059,-0.00418842398338175,0.038082558309018,-0.0331656829308049
"1922",2,0.574926393823176,-0.00129867466956321,0.00698208293065282,-0.0589936607689059,-0.0144486943740879,-0.0558734280947938,0.0853981498330668,0.00215587585256908,0.021281595778889,-0.0570817801780127
"1923",2,0.575881644279688,0.00597528051060355,0.00220513357782505,-0.0584909759555295,0.0275026654441671,-0.0989561357446329,0.0186624366032791,-0.0160144097350926,0.00488808503727863,-0.070853437186272
"1924",2,0.570474242174663,0.00588755110152786,-0.0107917685118864,-0.0494383304193695,0.0175898416456692,-0.0788081416270204,-0.061510727848481,-0.0293564076317861,-0.0174908386820937,-0.0687176028122167
"1925",2,0.540150462469329,0.031832837723272,-0.0450702224866525,-0.060053672234503,-0.068212881085177,-0.00546390170091596,-0.0905695077649814,-0.0609586174202941,-0.0565355823683748,-0.0592448673398904
"1926",2,0.533546287320959,0.0438429284164027,-0.0609119578770654,-0.0739087868164057,-0.103323394236061,0.0429648908437078,-0.0351369512016138,-0.0392086406400942,-0.0669097407852035,-0.0313814704651958
"1927",2,0.531943306497576,0.0607550235189748,-0.0696708355891279,-0.0900297460469923,-0.0877855046416997,0.033659451242439,0.0401781313661697,-0.00950422291937597,-0.0656959815670538,0.0058361098019316
"1928",2,0.518940676040614,0.0925966720348943,-0.0852096561363673,-0.106693166564889,-0.0573269559952736,-0.0149840355524702,0.0753566412732706,-0.0157425993160229,-0.069196930035891,0.0365510886928698
"1929",2,0.511262133569925,0.118680503545894,-0.0962142863802867,-0.110023740195902,-0.00802502610556482,-0.0692945449981844,0.0525848999992494,-0.0358764690359036,-0.0585223921135122,0.0577392830215341
"1930",2,0.502585571121898,0.126178841956405,-0.107593384513678,-0.0938585575202972,0.0215898445409046,-0.087871254299303,-0.0101208379568597,-0.0431525460644579,-0.0380247310311393,0.0706844839058862
"1931",2,0.49808563533561,0.117259775770384,-0.114954629383488,-0.0649081170388932,0.0269536889803438,-0.0587561348788606,-0.0698426642154046,-0.0277420610329512,-0.00660196816462537,0.074763309253893
"1932",2,0.491570910406283,0.109762649258487,-0.119650191457229,-0.0380117397118189,0.0111925092451777,0.00155984057194198,-0.0914930659923642,-0.00444794745754854,0.0320081628669809,0.0661008414635537
"1933",2,0.488050338904184,0.117351843114901,-0.116742705559919,-0.0218193279663594,0.00345999903072398,0.0570998758341929,-0.0664544347103407,0.0146940560566234,0.0748044092840049,0.0450578541719611
"1934",2,0.482426583392778,0.132271153269136,-0.111966156242839,-0.0114613192335783,0.00541723164526304,0.0818002282651798,-0.011238425744561,0.030819530194804,0.0989295387060389,0.0152889990674823
"1935",2,0.478057188918427,0.164970447000746,-0.105507463063577,-0.00963205108924972,0.0216305515117524,0.0688361013826818,0.0362260242142153,0.0124264235205113,0.0962005029571996,-0.0253235104445937
"1936",2,0.466808292030617,0.178445328754572,-0.102502062912488,0.00374870643607953,0.0406404380925681,0.0318156922573152,0.0622462062587042,0.00646842783024485,0.0694075819216341,-0.0619148794370115
"1937",2,0.455625893727458,0.170602432989114,-0.0964845536194188,0.0317724474014699,0.0635396281776171,-0.0114676548982106,0.054637229407332,0.0183833765404384,0.0321961266001679,-0.0841825056390744
"1938",2,0.446453043282651,0.165351991057013,-0.0863047756222594,0.0618192052745546,0.073268582037491,-0.0334027193182827,0.011658629094836,0.0141133887835399,-0.00691648012755919,-0.0915915301435722
"1939",2,0.423805832071353,0.175537823333416,-0.0847672184034558,0.079990587008288,0.0325615173666744,-0.0139324978195575,-0.0321185814485255,-0.0173347994962163,-0.0512702991748695,-0.0867846799993991
"1940",2,0.423656916661115,0.187021582413095,-0.0649355252615638,0.0898878478866161,0.0118034914224436,0.0171569262985512,-0.041518599540297,-0.0339750977933374,-0.0647183603205521,-0.0620223946206281
"1941",2,0.414936720399994,0.186216002143106,-0.050082253448448,0.0982461488119707,-0.0213763998291277,0.0415606150436285,-0.0102036365841824,-0.0116607574775919,-0.075559947806294,-0.0166451429019144
"1942",2,0.406817302931976,0.193136142649574,-0.0326507433666347,0.0963448802479781,-0.0340610347270808,0.033741303522151,0.0352883505558511,0.00870272131318346,-0.0760832070561913,0.0327139847048892
"1943",2,0.401060143609262,0.187668192070658,-0.00930119953202745,0.0982846913255697,-0.0117884685682396,-0.00708045200488227,0.0623047141789874,0.0366446504974241,-0.0562317843616013,0.0776014636663976
"1944",2,0.403209512010242,0.176260610522774,0.0229840466458207,0.107031295124681,0.0353202874593214,-0.0537618045233815,0.0385231048800156,0.0539956667570795,-0.0157685182905035,0.108137981164003
"1945",2,0.378918068699254,0.182639758821698,0.0334506153076525,0.106082454281594,0.0122999051917568,-0.0547173175445604,-0.0200435918897436,0.0224400404622297,0.00134720698053621,0.107729853428539
"1946",2,0.384269607533336,0.195282208777628,0.0617780418012159,0.0946465997153007,0.00579071596360551,-0.0244084000702389,-0.0649099494218416,-0.0239416652708909,0.0367827277333616,0.0793986459121948
"1947",2,0.392698203351428,0.197884247532525,0.0904002469829993,0.0826690641772394,-0.00696659683737561,0.0237549756734114,-0.0687970819585941,-0.0346882447882786,0.0712752015945599,0.0408277698312254
"1948",2,0.36583683919629,0.223693473622552,0.0885669424680374,0.049268984435108,-0.07889352680826,0.06966226446585,-0.0233418872914984,-0.054318704271014,0.0568702547244075,-0.0102698068529937
"1949",2,0.334850676404863,0.24834298595587,0.0791763540744422,0.00369760722152752,-0.127206316124041,0.0620766351166931,0.0658403850783129,-0.058854499419396,0.0182752319729724,-0.0622572781835016
"1950",2,0.304155879263642,0.27380987400837,0.06917413444082,-0.0443550491075357,-0.121016287925138,-0.0110589174712756,0.132610783595705,-0.0662649204254393,-0.024097813655121,-0.104009502237237
"1951",2,0.287988381834226,0.280191590593877,0.0674955505794092,-0.0733390271975472,-0.0608529045324487,-0.112918436439946,0.121338688281089,-0.0657775876871249,-0.0525609951784076,-0.119686930923064
"1952",2,0.270085440873087,0.270193311739188,0.0612093459641711,-0.0813814081441087,-0.0163321038424537,-0.171622779239767,0.0272643909072411,-0.0688173263560913,-0.0710887584685379,-0.106206926666201
"1953",2,0.253960168324658,0.2654120406225,0.0531205825082834,-0.0849903446894289,-0.0115483375708328,-0.146016706565773,-0.0930335874341335,-0.0846376191656892,-0.0645332751328537,-0.06867411723805
"1954",2,0.250556077806522,0.251211812971509,0.0532301507435756,-0.0839832047323236,-0.0230805540300745,-0.0544676867067982,-0.159252028512281,-0.0602154219241653,-0.0223851104969802,-0.00547491600021023
"1955",2,0.224065046620402,0.253802229617745,0.0344611096655777,-0.098534940140021,-0.0861914028912866,0.0581898557333844,-0.130981248080962,-0.0229583357008479,0.00440895342435353,0.0613534598348969
"1956",2,0.212295630759079,0.245938075472779,0.028138236069972,-0.115448841654437,-0.0836913429181145,0.104652979593043,-0.0206379399050727,0.0493946722561751,0.0388465511107853,0.118172741236123
"1957",2,0.197143597778483,0.244096526794928,0.0250830262855709,-0.128968562158251,-0.0173992740002851,0.067099631678272,0.0739513805544773,0.0990063858260429,0.0673591291346949,0.144709590124704
